Malicious,URGENT! Your Mobile number has been awarded with a ???ś2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,0,0,0,0,0,127,1,1,1,21,5
Malicious,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a ???ś1500 Bonus Prize, call 09066364589",0,0,0,0,0,153,1,1,0,28,5
Malicious,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,0,2,0,0,0,157,0,1,0,28,1
Indecent,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,0,1,0,1,0,136,2,0,2,28,1
Promotional,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,0,0,0,1,0,157,2,1,0,28,1
Malicious,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a ???ś1500 Bonus Prize, call 09066368470",0,0,0,0,0,153,1,1,0,28,5
Malicious,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,0,0,0,0,0,64,3,0,1,12,1
Malicious,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,0,2,0,2,0,160,1,1,1,20,1
Promotional,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save ???śs with Free texts/weekend calls. Text YES for a callback orno to opt out,0,2,0,1,0,158,2,0,0,28,5
Indecent,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls???ś1/minMobsmore LKPOBOX177HP51FL,0,1,0,13,0,161,5,1,1,30,5
Malicious,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,0,1,0,0,0,106,0,1,1,17,1
Malicious,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,0,0,0,4,0,139,3,0,1,28,1
Promotional,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,0,0,1,0,0,153,0,0,0,20,1
Indecent,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,0,0,1,4,0,153,3,1,0,32,1
Promotional,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,0,4,1,0,0,101,0,0,0,12,1
Malicious,URGENT! We are trying to contact U. Todays draw shows that you have won a ???ś800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,0,0,0,2,0,157,4,1,1,27,5
Malicious,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,0,0,0,2,0,148,1,1,0,27,1
Indecent,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",0,0,0,1,0,140,0,1,1,25,1
Promotional,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",0,2,0,4,0,161,1,0,0,30,1
Malicious,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,0,18,1,1,1,156,8,0,2,23,1
Malicious,"You are a ???ś1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",0,0,0,0,0,150,0,1,2,23,5
Promotional,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!",0,0,0,1,0,157,0,0,3,32,1
Indecent,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel",0,0,0,4,0,152,4,1,1,29,1
Promotional,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost ???ś1.50 min MobcudB more,0,1,1,6,0,162,3,1,0,28,5
Malicious,URGENT! We are trying to contact U Todays draw shows that you have won a ???ś800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,0,0,0,3,0,157,4,1,1,27,5
Indecent,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX,0,1,0,2,0,68,2,0,1,12,1
Update,"Auction round 4. The highest bid is now ???ś54. Next maximum bid is ???ś71. To bid, send BIDS e. g. 10 (to bid ???ś10) to 83383. Good luck.",0,0,0,0,0,133,1,0,0,28,5
Malicious,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + ???ś200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,0,1,1,3,0,134,3,0,2,20,5
Malicious,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY ???ś10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,0,1,0,3,0,145,5,0,4,24,5
Malicious,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,0,1,0,2,0,149,2,0,1,27,1
Malicious,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY ???ś10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0,0,0,1,0,143,4,1,4,22,5
Indecent,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,0,1,0,7,0,155,2,1,0,32,1
Malicious,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,0,2,0,1,0,157,3,1,0,29,1
Malicious,Congratulations YOU'VE Won. You're a Winner in our August ???ś1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,0,0,0,1,0,115,2,1,0,18,5
Promotional,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity,0,0,0,6,0,165,4,1,0,32,1
Promotional,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX ???ś1.50,0,0,0,7,0,157,6,0,1,28,5
Update,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",0,1,0,1,0,152,0,1,0,24,1
Update,"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)",0,4,1,2,0,155,6,0,0,26,1
Indecent,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp ???ś1.50/msg.,0,1,0,1,0,156,0,0,1,25,5
Malicious,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,0,4,0,0,0,150,1,0,0,28,1
Malicious,Promotion Number: 8714714 - UR awarded a City Break and could WIN a ???ś200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 ???ś1.50perWKsub,0,1,0,2,0,179,4,0,1,27,5
Malicious,You are a winner you have been specially selected to receive ???ś1000 cash or a ???ś2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p,0,1,0,1,0,159,0,0,0,28,5
Promotional,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,0,6,0,1,0,114,1,1,0,16,1
Update,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",0,2,0,1,0,197,1,1,0,26,1
Indecent,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",0,5,0,5,0,156,3,0,3,23,1
Update,2/2 146tf150p,0,1,0,0,0,13,0,0,0,2,1
Update,Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2,0,0,0,6,0,147,0,1,0,25,1
Promotional,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,0,4,1,0,0,101,0,0,0,12,1
Indecent,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,0,1,0,1,0,109,3,0,2,22,1
Promotional,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,0,2,1,4,0,158,3,0,1,29,1
Indecent,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p",0,0,0,2,0,136,4,1,1,25,1
Indecent,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. ???ś1.50 increments. Help08718728876",0,1,0,3,0,159,4,1,0,29,5
Promotional,"Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm",0,0,0,0,0,86,0,1,2,13,1
Promotional,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",0,0,1,4,0,155,2,0,0,27,1
Promotional,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)",0,1,0,1,0,156,0,2,0,24,1
Promotional,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,0,0,0,3,0,158,3,1,0,28,1
Malicious,URGENT! We are trying to contact you. Last weekends draw shows that you have won a ???ś900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only,0,0,0,3,0,159,3,1,1,27,5
Malicious,74355 XMAS iscoming & ur awarded either ???ś500 CD gift vouchers & free entry 2 r ???ś100 weekly draw txt MUSIC to 87066 TnC,0,0,0,6,0,120,3,0,2,24,5
Malicious,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost???ś3.75max,0,0,1,6,0,161,4,1,1,27,5
Promotional,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play ???ś250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088",0,0,0,0,0,162,3,0,1,30,5
Indecent,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890???ś1.50 per msg,0,0,0,2,0,152,2,1,2,26,5
Promotional,"Win the newest ????Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",0,1,0,1,0,139,1,0,1,26,5
Promotional,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,0,8,1,1,0,109,0,0,2,6,1
Indecent,"Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg ???ś1.50",0,0,0,4,0,107,0,0,2,22,5
Malicious,A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345,0,5,1,0,0,96,1,0,0,13,1
Promotional,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/HF8",0,1,0,0,0,151,1,1,3,22,1
Malicious,URGENT This is our 2nd attempt to contact U. Your ???ś900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,0,0,0,0,0,151,6,1,0,24,5
Malicious,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,0,1,0,2,0,153,3,1,2,26,1
Malicious,tells u 2 call 09066358152 to claim ???ś5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,0,0,0,5,0,121,1,1,3,23,5
Update,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05,0,0,0,1,0,128,2,1,0,18,1
Malicious,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,0,0,0,2,0,145,0,1,0,24,1
Malicious,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,0,0,0,0,0,86,1,0,1,13,1
Promotional,FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for ???ś3/wk,0,1,0,3,0,158,4,0,1,28,5
Promotional,"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",0,0,0,2,0,100,3,0,1,17,1
Malicious,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,0,0,0,2,0,114,0,0,2,22,1
Malicious,"You have been specially selected to receive a ""3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo",0,1,0,2,0,137,2,1,2,23,1
Malicious,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a ???ś150 prize. To collect is easy. Just call 09061743386,0,0,0,0,0,135,4,1,1,25,5
Promotional,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&,0,1,0,1,0,146,0,1,1,24,1
Promotional,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs,0,1,0,1,0,160,6,1,4,29,1
Promotional,ringtoneking 84484,0,0,0,0,0,18,0,0,0,2,1
Promotional,Ringtone Club: Gr8 new polys direct to your mobile every week !,0,0,0,2,0,63,0,0,1,12,1
Malicious,(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,0,18,0,1,1,137,8,0,1,22,1
Indecent,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,0,2,0,1,0,95,0,0,4,13,1
Promotional,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,0,0,0,4,0,143,2,1,0,28,1
Malicious,"This is the 2nd time we have tried to contact u. U have won the ???ś400 prize. 2 claim is easy, just call 087104711148 NOW! Only 10p per minute. BT-national-rate",0,2,0,3,0,159,2,0,1,30,5
Malicious,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",0,2,0,4,0,161,1,0,0,30,1
Malicious,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed ???ś1000 cash or ???ś5000 prize!,0,1,0,0,0,149,2,0,1,24,5
Update,You will be receiving this week's Triple Echo ringtone shortly. Enjoy it!,0,0,0,1,0,73,0,0,1,12,1
Malicious,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at ???ś350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",0,2,0,0,0,159,3,1,2,29,5
Malicious,YOU ARE CHOSEN TO RECEIVE A ???ś350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,0,0,0,1,0,159,7,1,1,28,5
Malicious,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed ???ś1000 cash or ???ś5000 prize!,0,1,0,0,0,149,2,0,1,24,5
Malicious,Win a ???ś1000 cash prize or a prize worth ???ś5000,0,0,0,0,0,47,0,0,0,10,5
Update,"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182",0,0,0,1,0,156,0,1,0,23,1
Malicious,Moby Pub Quiz.Win a ???ś100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP ???ś1.50 008704050406 SP,0,0,0,3,0,156,2,0,0,29,5
Promotional,"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only ???ś1.50/week. SavaMob - offers mobile!",0,2,0,0,0,159,3,1,2,24,5
Indecent,"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7",0,0,0,0,0,148,0,1,1,26,1
Update,TBS/PERSOLVO. been chasing us since Sept for???ś38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.,0,1,0,2,0,141,1,0,0,21,5
Malicious,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,0,0,1,1,0,106,0,1,1,16,1
Promotional,87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,0,0,0,4,0,114,2,0,2,25,1
Promotional,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.",0,0,0,0,0,154,1,0,2,29,1
Update,PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04,0,3,0,1,0,148,4,2,1,21,1
Promotional,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,0,1,0,4,0,135,2,1,0,27,1
Indecent,GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@???ś1.50rcvd,0,0,0,4,0,167,4,1,1,26,5
Indecent,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,0,3,0,3,0,132,2,1,0,24,1
Indecent,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",0,0,0,5,0,122,7,1,0,24,1
Malicious,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm,0,0,0,0,0,141,3,1,1,21,1
Indecent,"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",0,3,0,2,0,157,0,2,2,24,1
Indecent,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,0,0,0,5,0,152,1,0,4,30,1
Promotional,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",0,3,0,2,0,146,3,0,0,30,1
Promotional,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,0,1,0,1,0,160,0,0,0,28,1
Malicious,"URGENT!! Your 4* Costa Del Sol Holiday or ???ś5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost???ś1.50/pm, Max10mins",0,2,0,2,0,161,3,1,2,23,5
Promotional,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,0,0,0,3,0,144,0,1,0,26,1
Promotional,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,0,0,0,3,0,154,3,1,1,29,1
Update,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",0,3,1,2,0,112,1,0,1,17,1
Malicious,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,0,1,0,3,0,157,2,1,1,26,1
Malicious,"Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or ???ś10,000 cash await collection SAE T&Cs BOX 47 PO19 2EZ 150ppm 18+",0,2,0,2,0,144,5,1,2,23,5
Promotional,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",0,1,0,0,0,149,1,1,0,22,1
Promotional,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,0,2,1,4,0,158,3,0,1,29,1
Promotional,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",0,0,1,4,0,155,2,0,0,27,1
Indecent,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost ???ś1.50. 2 cancel send STOP",0,3,0,5,0,148,1,0,1,30,5
Promotional,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!,0,2,1,2,0,157,20,0,2,22,1
Update,Missed call alert. These numbers called but left no message. 07008009200,0,0,0,1,0,72,0,1,0,11,1
Update,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,0,0,0,1,0,157,3,0,0,31,1
Promotional,"U can WIN ???ś100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription",0,0,1,3,0,160,4,0,0,24,5
Promotional,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!,0,2,0,5,0,135,0,0,5,25,1
Promotional,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,0,0,0,2,0,105,1,0,0,17,1
Update,"accordingly. I repeat, just text the word ok on your mobile phone and send",0,0,0,2,0,74,1,0,0,14,1
Promotional,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just ???ś5 by replying GET BBDELUXE and take the challenge,0,1,0,0,0,157,2,0,0,27,5
Promotional,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,0,2,1,1,0,152,6,0,2,22,1
Indecent,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,0,5,1,0,0,136,6,0,0,22,1
Malicious,"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !",0,2,1,1,0,163,1,0,2,27,1
Malicious,WINNER!! As a valued network customer you have been selected to receivea ???ś900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.,0,0,0,2,0,158,2,1,3,26,5
Update,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA,0,1,0,1,0,74,3,0,0,15,1
Malicious,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,0,1,1,3,0,155,5,0,1,25,1
Malicious,Please CALL 08712402578 immediately as there is an urgent message waiting for you,0,0,0,0,0,81,1,1,0,13,1
Promotional,thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???,0,0,1,0,2,138,0,0,0,20,1
Malicious,"WELL DONE! Your 4* Costa Del Sol Holiday or ???ś5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost???ś1.50/pm, Max10mins",0,2,0,3,0,162,3,1,1,23,5
Indecent,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,0,0,0,2,0,134,7,1,1,25,1
Malicious,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",0,0,0,7,0,161,2,1,2,26,1
Indecent,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,0,3,0,3,0,145,2,1,0,25,1
Promotional,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,0,2,1,1,0,163,6,0,2,22,1
Indecent,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",0,0,0,2,0,126,5,1,1,23,1
Promotional,Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,0,0,0,3,0,135,3,1,0,25,1
Update,"Ur balance is now ???ś600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!",0,0,0,5,0,133,6,0,1,28,5
Update,Ur TONEXS subscription has been renewed and you have been charged ???ś4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,0,2,1,2,0,146,3,0,0,23,5
Malicious,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy",0,3,1,2,0,144,3,0,1,27,1
Promotional,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,0,2,0,1,0,156,3,1,0,29,1
Update,RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,0,1,0,0,1,72,1,0,0,12,1
Promotional,As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,0,0,0,4,0,132,3,0,0,25,1
Malicious,"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",0,0,0,0,0,81,3,0,0,15,1
Indecent,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324,0,1,0,3,1,137,0,2,2,23,1
Malicious,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or ???ś1000. To claim txt DIS to 87121 18+6*???ś1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",0,2,0,4,0,161,4,0,1,22,5
Promotional,"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123",0,2,0,2,0,149,1,1,0,26,1
Update,3. You have received your mobile content. Enjoy,0,0,0,0,0,47,0,0,0,8,1
Indecent,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,0,1,0,0,0,65,1,1,1,11,1
